y3;yapay_zeka;indirimli_urun;bildirim;site_tasarimi
52,03710;12,192298;2,2533662;4,2662135;1
45,31281;10,460990;,5147431;2,6325714;1
57,55408;12,204943;2,5136276;4,0448282;1
53,08547;11,427939;,9101550;2,5951853;1
50,80389;11,112577;1,5749445;3,0713171;1
50,52330;11,326702;,3736394;3,0192784;1
58,55984;13,099546;2,4769442;4,5002592;1
49,35438;10,991889;,2649235;2,2909186;1
55,99409;12,377672;1,8358914;3,7666266;1
51,30567;11,182432;1,2885750;3,3081245;1
60,58240;12,763888;1,9868416;2,7807335;1
43,98283;9,825408;-,6344292;1,3131033;1
48,13015;10,621150;-,2105091;2,3764069;1
52,48338;11,814449;2,2736897;4,1102203;1
54,24995;11,663987;2,2437117;3,6761113;1
47,02338;9,647286;,2737876;1,9345465;1
46,17422;10,711783;,2407342;2,9578944;1
53,52962;11,847655;,7596318;2,7227316;1
55,14359;12,358616;2,4341740;4,0812150;1
52,95548;11,811519;2,4535544;4,3368007;1
40,64315;9,302478;-,6465146;1,7464547;1
50,19024;10,962402;,2979246;2,4617386;1
41,70349;10,193229;,6273021;2,3787847;2
35,01419;9,276898;-,7697428;1,2559291;2
51,10930;12,395796;2,3115728;3,3144737;2
41,80673;10,488112;-,1676529;1,7628165;2
42,66704;11,382616;1,7289357;4,7666905;2
41,02310;11,015125;1,0128351;3,9713015;2
48,43724;11,784945;1,7794296;2,4888791;2
51,54144;12,635634;1,9107983;3,3944822;2
38,13955;9,733550;-,6344981;1,2090998;2
39,86729;10,743284;,5280533;3,2935440;2
48,17892;11,985036;1,2065584;3,1210001;2
50,33968;13,238125;3,1250401;4,2477218;2
47,72469;11,816221;1,6664992;3,4372760;2
41,34599;10,992632;1,8927883;4,2201928;2
37,90476;10,434491;,4431293;3,7653295;2
40,40172;10,666146;1,1652591;3,2328972;2
41,62415;10,709761;1,0759782;4,4310739;2
44,74127;10,784723;1,4200315;2,4063401;2
38,21861;9,522764;,1555300;1,8808624;2
33,97169;9,095795;-,4246703;2,3071160;2
39,70149;10,084075;-,2471726;2,1849988;2
41,60633;11,065159;,4561997;2,5691081;2
40,10482;10,566560;,4971753;3,1566009;2
44,00093;11,999760;1,4826200;4,3439616;2
43,82963;11,357184;1,3895145;4,0712137;2
43,29543;11,262907;1,6163997;3,3086107;2
40,58860;10,258560;,1307281;2,7003971;2
41,08959;10,484645;,3051376;3,1550847;2
38,53530;10,320427;,3123881;3,0700433;2
49,04220;12,428281;1,6552092;2,9520129;2
46,58245;12,249632;1,8403595;3,4824209;3
46,42294;12,486872;1,9821151;4,7902894;3
46,07182;12,335133;2,3218159;4,0287575;3
44,04295;11,741250;1,0953784;2,7528215;3
40,81159;10,690769;,3178253;1,6622878;3
42,31887;11,297719;1,9858722;3,9840889;3
36,25928;10,065573;-,4755286;2,0900816;3
40,25705;11,783719;1,2859795;3,7226247;3
43,45760;11,500953;,3713272;1,4419068;3
35,71547;10,257772;,1947388;2,8725820;3
45,88402;12,005621;1,8862047;3,3230476;3
41,82618;11,288633;,5351153;3,1231785;3
33,58214;9,432191;-,4044156;2,2194722;3
32,39496;9,316092;-,2495974;2,5674906;3
36,75528;10,403422;,6945138;2,9906513;3
40,72038;11,750558;1,7691987;4,3738125;3
43,49943;11,556919;,9074138;2,4868326;3
45,26714;12,257781;2,0974492;3,6690611;3
41,47546;11,712572;1,9877006;3,8151649;3
47,46649;12,585448;1,9134121;3,8590230;3
46,74966;12,334494;2,0283291;3,8828103;3
45,57210;11,556541;1,0279397;2,0998963;3
38,86933;10,342165;,1129844;2,3078521;3
39,93261;10,586721;,1891731;2,3522326;3
34,38738;9,993580;-1,0675461;1,6332319;3
35,17356;10,559579;,7464793;3,2969748;3
37,18691;9,981263;-,3914634;1,2899953;3
34,45844;10,326798;,3755716;3,5315478;3
47,92638;13,259931;3,4554261;5,2446430;3
42,67426;11,833772;,6760249;1,9392737;3
42,94800;10,927888;1,7565879;2,9519837;3
48,70666;13,122026;2,4361932;3,9949835;3
32,95883;9,910965;,9265023;3,9707928;3
40,01398;10,954530;1,5727506;4,0030351;3
35,70825;9,836110;,2968628;3,1413833;3
42,48099;11,155866;1,0703510;2,9610091;3
38,92660;10,571566;-,8414983;,9576136;3
44,72050;12,217412;1,8078042;3,5966164;3
