y;yapay_zeka;indirimli_urun;bildirim;site_tasarimi
5,20371E+14;1,21923E+14;2,25337E+14;4,26621E+14;1
4,53128E+14;1,0461E+11;5,14743E+14;2,63257E+14;1
5,75541E+14;1,22049E+14;2,51363E+14;4,04483E+14;1
5,30855E+14;1,14279E+14;9,10155E+14;2,59519E+14;1
5,08039E+14;1,11126E+14;1,57494E+14;3,07132E+14;1
5,05233E+14;1,13267E+14;3,73639E+13;3,01928E+14;1
5,85598E+14;1,30995E+14;2,47694E+14;4,50026E+14;1
4,93544E+12;1,09919E+14;2,64924E+14;2,29092E+14;1
5,59941E+14;1,23777E+13;1,83589E+14;3,76663E+14;1
3,70615E+14;8,179E+14;-8,41162E+14;1,84802E+14;1
5,13057E+14;1,11824E+14;1,28857E+14;3,30812E+14;1
6,05824E+14;1,27639E+14;1,98684E+14;2,78073E+14;1
1,48804E+14;9,97282E+14;1,2077E+14;3,0908E+14;1
4,39828E+14;9,82541E+14;-6,34429E+14;1,3131E+14;1
4,81302E+14;1,06212E+13;-2,10509E+14;2,37641E+14;1
5,24834E+14;1,18144E+14;2,27369E+14;4,11022E+13;1
5,425E+13;1,1664E+14;2,24371E+14;3,67611E+14;1
4,01774E+14;8,60013E+14;-2,04928E+13;8,86976E+14;1
4,70234E+14;9,64729E+14;2,73788E+14;1,93455E+14;1
4,61742E+14;1,07118E+14;2,40734E+14;2,95789E+14;1
5,35296E+14;1,18477E+14;7,59632E+14;2,72273E+13;1
5,51436E+14;1,23586E+14;2,43417E+14;4,08122E+14;1
5,29555E+14;1,18115E+14;2,45355E+14;4,3368E+14;1
4,06431E+14;9,30248E+14;-6,46515E+14;1,74645E+14;1
5,01902E+14;1,09624E+14;2,97925E+14;2,46174E+14;1
4,17035E+14;1,01932E+14;6,27302E+14;2,37878E+14;2
3,50142E+14;9,2769E+14;-7,69743E+14;1,25593E+13;2
5,11093E+13;1,23958E+11;2,31157E+14;3,31447E+14;2
4,18067E+14;1,04881E+14;-1,67653E+14;1,76282E+14;2
5,64598E+14;1,32693E+14;2,68249E+14;2,56789E+12;2
4,2667E+14;1,13826E+14;1,72894E+14;4,76669E+14;2
4,10231E+14;1,10151E+14;1,01284E+14;3,9713E+14;2
4,84372E+14;1,17849E+14;1,77943E+14;2,48888E+14;2
5,15414E+14;1,26356E+14;1,9108E+14;3,39448E+13;2
3,81396E+14;9,73355E+14;-6,34498E+14;1,2091E+14;2
3,98673E+13;1,07433E+14;5,28053E+14;3,29354E+14;2
4,81789E+13;1,1985E+14;1,20656E+14;3,121E+14;2
5,03397E+14;1,32381E+14;3,12504E+14;4,24772E+14;2
4,77247E+14;1,18162E+14;1,6665E+12;3,43728E+14;2
4,1346E+14;1,09926E+13;1,89279E+14;4,22019E+14;2
3,79048E+14;1,04345E+14;4,43129E+14;3,76533E+14;2
4,04017E+14;1,06661E+14;1,16526E+13;3,2329E+14;2
4,16242E+14;1,07098E+12;1,07598E+13;4,43107E+14;2
4,47413E+14;1,07847E+13;1,42003E+14;2,40634E+14;2
9,41911E+14;1,13711E+14;1,2356E+14;3,47654E+14;2
3,82186E+14;9,52276E+14;1,5553E+14;1,88086E+14;2
3,86906E+14;9,37611E+14;-2,0794E+14;8,49533E+14;2
8,93812E+14;1,00897E+14;-5,54095E+14;6,96611E+14;2
3,39717E+14;9,09579E+14;-4,2467E+14;2,30712E+14;2
3,97015E+14;1,00841E+14;-2,47173E+14;2,185E+14;2
4,16063E+14;1,10652E+14;4,562E+14;2,56911E+14;2
4,01048E+14;1,05666E+14;4,97175E+14;3,1566E+14;2
4,40009E+14;1,19998E+14;1,48262E+14;4,34396E+14;2
9,33431E+14;1,19065E+14;2,15969E+14;4,2762E+14;2
4,38296E+14;1,13572E+14;1,38951E+14;4,07121E+14;2
4,32954E+12;1,12629E+14;1,6164E+14;3,30861E+14;2
4,05886E+14;1,02586E+14;1,30728E+14;2,7004E+14;2
4,10896E+14;1,04846E+14;3,05138E+14;3,15508E+14;2
3,85353E+14;1,03204E+14;3,12388E+14;3,07004E+14;2
4,90422E+13;1,24283E+14;1,65521E+14;2,95201E+12;2
4,65824E+14;1,22496E+14;1,84036E+14;3,48242E+14;3
4,64229E+14;1,24869E+14;1,98212E+14;4,79029E+14;3
4,60718E+14;1,23351E+14;2,32182E+14;4,02876E+14;3
4,40429E+14;1,17413E+14;1,09538E+14;2,75282E+13;3
4,08116E+14;1,06908E+14;3,17825E+14;1,66229E+14;3
4,23189E+14;1,12977E+14;1,98587E+13;3,98409E+14;3
3,62593E+13;1,00656E+14;-4,75529E+14;2,09008E+14;3
4,02571E+14;1,17837E+14;1,28598E+14;3,72262E+14;3
4,34576E+14;1,1501E+14;3,71327E+14;1,44191E+13;3
3,57155E+13;1,02578E+14;1,94739E+14;2,87258E+14;3
4,5884E+14;1,20056E+13;1,8862E+14;3,32305E+14;3
3,34482E+14;9,63525E+14;9,67371E+14;2,86949E+14;3
4,18262E+14;1,12886E+13;5,35115E+14;3,12318E+14;3
3,35821E+14;9,43219E+14;-4,04416E+12;2,21947E+14;3
3,2395E+14;9,31609E+14;-2,49597E+14;2,56749E+14;3
3,67553E+13;1,04034E+14;6,94514E+14;2,99065E+14;3
4,07204E+14;1,17506E+14;1,7692E+14;4,37381E+14;3
4,34994E+13;1,15569E+14;9,07414E+14;2,48683E+14;3
4,52671E+14;1,22578E+14;2,09745E+13;3,66906E+14;3
4,14755E+14;1,17126E+14;1,9877E+14;3,81516E+14;3
4,74665E+14;1,25854E+13;1,91341E+14;3,85902E+14;3
4,67497E+14;1,23345E+14;2,02833E+14;3,88281E+14;3
4,55721E+14;1,15565E+13;1,02794E+14;2,0999E+14;3
3,88693E+14;1,03422E+14;1,12984E+14;2,30785E+14;3
3,99326E+14;1,05867E+14;1,89173E+14;2,35223E+14;3
3,43874E+14;9,99358E+14;-1,06755E+14;1,63323E+14;3
3,51736E+14;1,05596E+14;7,46479E+14;3,29697E+14;3
3,71869E+14;9,98126E+12;-3,91463E+14;1,29E+14;3
3,29099E+14;9,15008E+14;-1,65194E+14;1,15618E+14;3
3,44584E+14;1,03268E+14;3,75572E+14;3,53155E+14;3
4,79264E+14;1,32599E+14;3,45543E+14;5,24464E+14;3
4,26743E+14;1,18338E+14;6,76025E+14;1,93927E+14;3
4,2948E+14;1,09279E+14;1,75659E+12;2,95198E+14;3
4,87067E+14;1,3122E+14;2,43619E+14;3,99498E+14;3
3,29588E+14;9,91096E+14;9,26502E+12;3,97079E+14;3
4,0014E+14;1,09545E+14;1,57275E+14;4,00304E+14;3
3,57083E+14;9,83611E+14;2,96863E+14;3,14138E+14;3
4,2481E+14;1,11559E+14;1,07035E+14;2,96101E+14;3
3,89266E+14;1,05716E+14;-8,41498E+14;9,57614E+14;3
4,47205E+14;1,22174E+14;1,8078E+14;3,59662E+14;3
